ID,Code,"Entry ID","Is Redeemed?","Redeeemed Date",Winner,"Winner Amount"
5000630,BNZZX0THN,0,No,,No,
5000631,BNZZX0THM,0,No,,No,
5000632,BNZZX0THL,0,No,,No,
5000633,BNZZX0THK,0,No,,No,
5000634,BNZZX0THJ,0,No,,No,
5000635,BNZZX0THI,0,No,,No,
5000636,BNZZX0THH,0,No,,No,
5000637,BNZZX0THG,0,No,,No,
5000638,BNZZX0THF,0,No,,No,
5000639,BNZZX0THE,0,No,,No,
5000640,BNZZX0THD,0,No,,No,
5000641,BNZZX0THC,0,No,,No,
5000642,BNZZX0THB,0,No,,No,
5000643,BNZZX0THA,0,No,,No,
5000644,BNZZX0TH9,0,No,,No,
5000645,BNZZX0TH8,0,No,,No,
5000646,BNZZX0TH7,0,No,,No,
5000647,BNZZX0TH6,0,No,,No,
5000648,BNZZX0TH5,0,No,,No,
5000649,BNZZX0TH4,0,No,,No,
5000650,BNZZX0TH3,0,No,,No,
5000651,BNZZX0TH2,0,No,,No,
5000652,BNZZX0TH1,0,No,,No,
5000653,BNZZX0TH0,0,No,,No,
5000654,BNZZX0TGZ,0,No,,No,
5000655,BNZZX0TGY,0,No,,No,
5000656,BNZZX0TGX,0,No,,No,
5000657,BNZZX0TGW,0,No,,No,
5000658,BNZZX0TGV,0,No,,No,
5000659,BNZZX0TGU,0,No,,No,
5000660,BNZZX0TGT,0,No,,No,
5000661,BNZZX0TGS,0,No,,No,
5000662,BNZZX0TGR,0,No,,No,
5000663,BNZZX0TGQ,0,No,,No,
5000664,BNZZX0TGP,0,No,,No,
5000665,BNZZX0TGO,0,No,,No,
5000666,BNZZX0TGN,0,No,,No,
5000667,BNZZX0TGM,0,No,,No,
5000668,BNZZX0TGL,0,No,,No,
5000669,BNZZX0TGK,0,No,,No,
5000670,BNZZX0TGJ,0,No,,No,
5000671,BNZZX0TGI,0,No,,No,
5000672,BNZZX0TGH,0,No,,No,
5000673,BNZZX0TGG,0,No,,No,
5000674,BNZZX0TGF,0,No,,No,
5000675,BNZZX0TGE,0,No,,No,
5000676,BNZZX0TGD,0,No,,No,
5000677,BNZZX0TGC,0,No,,No,
5000678,BNZZX0TGB,0,No,,No,
5000679,BNZZX0TGA,0,No,,No,
5000680,BNZZX0TG9,0,No,,No,
5000681,BNZZX0TG8,0,No,,No,
5000682,BNZZX0TG7,0,No,,No,
5000683,BNZZX0TG6,0,No,,No,
5000684,BNZZX0TG5,0,No,,No,
5000685,BNZZX0TG4,0,No,,No,
5000686,BNZZX0TG3,0,No,,No,
5000687,BNZZX0TG2,0,No,,No,
5000688,BNZZX0TG1,0,No,,No,
5000689,BNZZX0TG0,0,No,,No,
5000690,BNZZX0TFZ,0,No,,No,
5000691,BNZZX0TFY,0,No,,No,
5000692,BNZZX0TFX,0,No,,No,
5000693,BNZZX0TFW,0,No,,No,
5000694,BNZZX0TFV,0,No,,No,
5000695,BNZZX0TFU,0,No,,No,
5000696,BNZZX0TFT,0,No,,No,
5000697,BNZZX0TFS,0,No,,No,
5000698,BNZZX0TFR,0,No,,No,
5000699,BNZZX0TFQ,0,No,,No,
5000700,BNZZX0TFP,0,No,,No,
5000701,BNZZX0TFO,0,No,,No,
5000702,BNZZX0TFN,0,No,,No,
5000703,BNZZX0TFM,0,No,,No,
5000704,BNZZX0TFL,0,No,,No,
5000705,BNZZX0TFK,0,No,,No,
5000706,BNZZX0TFJ,0,No,,No,
5000707,BNZZX0TFI,0,No,,No,
5000708,BNZZX0TFH,0,No,,No,
5000709,BNZZX0TFG,0,No,,No,
5000710,BNZZX0TFF,0,No,,No,
5000711,BNZZX0TFE,0,No,,No,
5000712,BNZZX0TFD,0,No,,No,
5000713,BNZZX0TFC,0,No,,No,
5000714,BNZZX0TFB,0,No,,No,
5000715,BNZZX0TFA,0,No,,No,
5000716,BNZZX0TF9,0,No,,No,
5000717,BNZZX0TF8,0,No,,No,
5000718,BNZZX0TF7,0,No,,No,
5000719,BNZZX0TF6,0,No,,No,
5000720,BNZZX0TF5,0,No,,No,
5000721,BNZZX0TF4,0,No,,No,
5000722,BNZZX0TF3,0,No,,No,
5000723,BNZZX0TF2,0,No,,No,
5000724,BNZZX0TF1,0,No,,No,
5000725,BNZZX0TF0,0,No,,No,
5000726,BNZZX0TEZ,0,No,,No,
5000727,BNZZX0TEY,0,No,,No,
5000728,BNZZX0TEX,0,No,,No,
5000729,BNZZX0TEW,0,No,,No,
5000730,BNZZX0TEV,0,No,,No,
5000731,BNZZX0TEU,0,No,,No,
5000732,BNZZX0TET,0,No,,No,
5000733,BNZZX0TES,0,No,,No,
5000734,BNZZX0TER,0,No,,No,
5000735,BNZZX0TEQ,0,No,,No,
5000736,BNZZX0TEP,0,No,,No,
5000737,BNZZX0TEO,0,No,,No,
5000738,BNZZX0TEN,0,No,,No,
5000739,BNZZX0TEM,0,No,,No,
5000740,BNZZX0TEL,0,No,,No,
5000741,BNZZX0TEK,0,No,,No,
5000742,BNZZX0TEJ,0,No,,No,
5000743,BNZZX0TEI,0,No,,No,
5000744,BNZZX0TEH,0,No,,No,
5000745,BNZZX0TEG,0,No,,No,
5000746,BNZZX0TEF,0,No,,No,
5000747,BNZZX0TEE,0,No,,No,
5000748,BNZZX0TED,0,No,,No,
5000749,BNZZX0TEC,0,No,,No,
5000750,BNZZX0TEB,0,No,,No,
5000751,BNZZX0TEA,0,No,,No,
5000752,BNZZX0TE9,0,No,,No,
5000753,BNZZX0TE8,0,No,,No,
5000754,BNZZX0TE7,0,No,,No,
5000755,BNZZX0TE6,0,No,,No,
5000756,BNZZX0TE5,0,No,,No,
5000757,BNZZX0TE4,0,No,,No,
5000758,BNZZX0TE3,0,No,,No,
5000759,BNZZX0TE2,0,No,,No,
5000760,BNZZX0TE1,0,No,,No,
5000761,BNZZX0TE0,0,No,,No,
5000762,BNZZX0TDZ,0,No,,No,
5000763,BNZZX0TDY,0,No,,No,
5000764,BNZZX0TDX,0,No,,No,
5000765,BNZZX0TDW,0,No,,No,
5000766,BNZZX0TDV,0,No,,No,
5000767,BNZZX0TDU,0,No,,No,
5000768,BNZZX0TDT,0,No,,No,
5000769,BNZZX0TDS,0,No,,No,
5000770,BNZZX0TDR,0,No,,No,
5000771,BNZZX0TDQ,0,No,,No,
5000772,BNZZX0TDP,0,No,,No,
5000773,BNZZX0TDO,0,No,,No,
5000774,BNZZX0TDN,0,No,,No,
5000775,BNZZX0TDM,0,No,,No,
5000776,BNZZX0TDL,0,No,,No,
5000777,BNZZX0TDK,0,No,,No,
5000778,BNZZX0TDJ,0,No,,No,
5000779,BNZZX0TDI,0,No,,No,
5000780,BNZZX0TDH,0,No,,No,
5000781,BNZZX0TDG,0,No,,No,
5000782,BNZZX0TDF,0,No,,No,
5000783,BNZZX0TDE,0,No,,No,
5000784,BNZZX0TDD,0,No,,No,
5000785,BNZZX0TDC,0,No,,No,
5000786,BNZZX0TDB,0,No,,No,
5000787,BNZZX0TDA,0,No,,No,
5000788,BNZZX0TD9,0,No,,No,
5000789,BNZZX0TD8,0,No,,No,
5000790,BNZZX0TD7,0,No,,No,
5000791,BNZZX0TD6,0,No,,No,
5000792,BNZZX0TD5,0,No,,No,
5000793,BNZZX0TD4,0,No,,No,
5000794,BNZZX0TD3,0,No,,No,
5000795,BNZZX0TD2,0,No,,No,
5000796,BNZZX0TD1,0,No,,No,
5000797,BNZZX0TD0,0,No,,No,
5000798,BNZZX0TCZ,0,No,,No,
5000799,BNZZX0TCY,0,No,,No,
5000800,BNZZX0TCX,0,No,,No,
5000801,BNZZX0TCW,0,No,,No,
5000802,BNZZX0TCV,0,No,,No,
5000803,BNZZX0TCU,0,No,,No,
5000804,BNZZX0TCT,0,No,,No,
5000805,BNZZX0TCS,0,No,,No,
5000806,BNZZX0TCR,0,No,,No,
5000807,BNZZX0TCQ,0,No,,No,
5000808,BNZZX0TCP,0,No,,No,
5000809,BNZZX0TCO,0,No,,No,
5000810,BNZZX0TCN,0,No,,No,
5000811,BNZZX0TCM,0,No,,No,
5000812,BNZZX0TCL,0,No,,No,
5000813,BNZZX0TCK,0,No,,No,
5000814,BNZZX0TCJ,0,No,,No,
5000815,BNZZX0TCI,0,No,,No,
5000816,BNZZX0TCH,0,No,,No,
5000817,BNZZX0TCG,0,No,,No,
5000818,BNZZX0TCF,0,No,,No,
5000819,BNZZX0TCE,0,No,,No,
5000820,BNZZX0TCD,0,No,,No,
5000821,BNZZX0TCC,0,No,,No,
5000822,BNZZX0TCB,0,No,,No,
5000823,BNZZX0TCA,0,No,,No,
5000824,BNZZX0TC9,0,No,,No,
5000825,BNZZX0TC8,0,No,,No,
5000826,BNZZX0TC7,0,No,,No,
5000827,BNZZX0TC6,0,No,,No,
5000828,BNZZX0TC5,0,No,,No,
5000829,BNZZX0TC4,0,No,,No,
5000830,BNZZX0TC3,0,No,,No,
5000831,BNZZX0TC2,0,No,,No,
5000832,BNZZX0TC1,0,No,,No,
5000833,BNZZX0TC0,0,No,,No,
5000834,BNZZX0TBZ,0,No,,No,
5000835,BNZZX0TBY,0,No,,No,
5000836,BNZZX0TBX,0,No,,No,
5000837,BNZZX0TBW,0,No,,No,
5000838,BNZZX0TBV,0,No,,No,
5000839,BNZZX0TBU,0,No,,No,
5000840,BNZZX0TBT,0,No,,No,
5000841,BNZZX0TBS,0,No,,No,
5000842,BNZZX0TBR,0,No,,No,
5000843,BNZZX0TBQ,0,No,,No,
5000844,BNZZX0TBP,0,No,,No,
5000845,BNZZX0TBO,0,No,,No,
5000846,BNZZX0TBN,0,No,,No,
5000847,BNZZX0TBM,0,No,,No,
5000848,BNZZX0TBL,0,No,,No,
5000849,BNZZX0TBK,0,No,,No,
5000850,BNZZX0TBJ,0,No,,No,
5000851,BNZZX0TBI,0,No,,No,
5000852,BNZZX0TBH,0,No,,No,
5000853,BNZZX0TBG,0,No,,No,
5000854,BNZZX0TBF,0,No,,No,
5000855,BNZZX0TBE,0,No,,No,
5000856,BNZZX0TBD,0,No,,No,
5000857,BNZZX0TBC,0,No,,No,
5000858,BNZZX0TBB,0,No,,No,
5000859,BNZZX0TBA,0,No,,No,
5000860,BNZZX0TB9,0,No,,No,
5000861,BNZZX0TB8,0,No,,No,
5000862,BNZZX0TB7,0,No,,No,
5000863,BNZZX0TB6,0,No,,No,
5000864,BNZZX0TB5,0,No,,No,
5000865,BNZZX0TB4,0,No,,No,
5000866,BNZZX0TB3,0,No,,No,
5000867,BNZZX0TB2,0,No,,No,
5000868,BNZZX0TB1,0,No,,No,
5000869,BNZZX0TB0,0,No,,No,
5000870,BNZZX0TAZ,0,No,,No,
5000871,BNZZX0TAY,0,No,,No,
5000872,BNZZX0TAX,0,No,,No,
5000873,BNZZX0TAW,0,No,,No,
5000874,BNZZX0TAV,0,No,,No,
5000875,BNZZX0TAU,0,No,,No,
5000876,BNZZX0TAT,0,No,,No,
5000877,BNZZX0TAS,0,No,,No,
5000878,BNZZX0TAR,0,No,,No,
5000879,BNZZX0TAQ,0,No,,No,
5000880,BNZZX0TAP,0,No,,No,
5000881,BNZZX0TAO,0,No,,No,
5000882,BNZZX0TAN,0,No,,No,
5000883,BNZZX0TAM,0,No,,No,
5000884,BNZZX0TAL,0,No,,No,
5000885,BNZZX0TAK,0,No,,No,
5000886,BNZZX0TAJ,0,No,,No,
5000887,BNZZX0TAI,0,No,,No,
5000888,BNZZX0TAH,0,No,,No,
5000889,BNZZX0TAG,0,No,,No,
5000890,BNZZX0TAF,0,No,,No,
5000891,BNZZX0TAE,0,No,,No,
5000892,BNZZX0TAD,0,No,,No,
5000893,BNZZX0TAC,0,No,,No,
5000894,BNZZX0TAB,0,No,,No,
5000895,BNZZX0TAA,0,No,,No,
5000896,BNZZX0TA9,0,No,,No,
5000897,BNZZX0TA8,0,No,,No,
5000898,BNZZX0TA7,0,No,,No,
5000899,BNZZX0TA6,0,No,,No,
5000900,BNZZX0TA5,0,No,,No,
5000901,BNZZX0TA4,0,No,,No,
5000902,BNZZX0TA3,0,No,,No,
5000903,BNZZX0TA2,0,No,,No,
5000904,BNZZX0TA1,0,No,,No,
5000905,BNZZX0TA0,0,No,,No,
5000906,BNZZX0T9Z,0,No,,No,
5000907,BNZZX0T9Y,0,No,,No,
5000908,BNZZX0T9X,0,No,,No,
5000909,BNZZX0T9W,0,No,,No,
5000910,BNZZX0T9V,0,No,,No,
5000911,BNZZX0T9U,0,No,,No,
5000912,BNZZX0T9T,0,No,,No,
5000913,BNZZX0T9S,0,No,,No,
5000914,BNZZX0T9R,0,No,,No,
5000915,BNZZX0T9Q,0,No,,No,
5000916,BNZZX0T9P,0,No,,No,
5000917,BNZZX0T9O,0,No,,No,
5000918,BNZZX0T9N,0,No,,No,
5000919,BNZZX0T9M,0,No,,No,
5000920,BNZZX0T9L,0,No,,No,
5000921,BNZZX0T9K,0,No,,No,
5000922,BNZZX0T9J,0,No,,No,
5000923,BNZZX0T9I,0,No,,No,
5000924,BNZZX0T9H,0,No,,No,
5000925,BNZZX0T9G,0,No,,No,
5000926,BNZZX0T9F,0,No,,No,
5000927,BNZZX0T9E,0,No,,No,
5000928,BNZZX0T9D,0,No,,No,
5000929,BNZZX0T9C,0,No,,No,
5000930,BNZZX0T9B,0,No,,No,
5000931,BNZZX0T9A,0,No,,No,
5000932,BNZZX0T99,0,No,,No,
5000933,BNZZX0T98,0,No,,No,
5000934,BNZZX0T97,0,No,,No,
5000935,BNZZX0T96,0,No,,No,
5000936,BNZZX0T95,0,No,,No,
5000937,BNZZX0T94,0,No,,No,
5000938,BNZZX0T93,0,No,,No,
5000939,BNZZX0T92,0,No,,No,
5000940,BNZZX0T91,0,No,,No,
5000941,BNZZX0T90,0,No,,No,
5000942,BNZZX0T8Z,0,No,,No,
5000943,BNZZX0T8Y,0,No,,No,
5000944,BNZZX0T8X,0,No,,No,
5000945,BNZZX0T8W,0,No,,No,
5000946,BNZZX0T8V,0,No,,No,
5000947,BNZZX0T8U,0,No,,No,
5000948,BNZZX0T8T,0,No,,No,
5000949,BNZZX0T8S,0,No,,No,
5000950,BNZZX0T8R,0,No,,No,
5000951,BNZZX0T8Q,0,No,,No,
5000952,BNZZX0T8P,0,No,,No,
5000953,BNZZX0T8O,0,No,,No,
5000954,BNZZX0T8N,0,No,,No,
5000955,BNZZX0T8M,0,No,,No,
5000956,BNZZX0T8L,0,No,,No,
5000957,BNZZX0T8K,0,No,,No,
5000958,BNZZX0T8J,0,No,,No,
5000959,BNZZX0T8I,0,No,,No,
5000960,BNZZX0T8H,0,No,,No,
5000961,BNZZX0T8G,0,No,,No,
5000962,BNZZX0T8F,0,No,,No,
5000963,BNZZX0T8E,0,No,,No,
5000964,BNZZX0T8D,0,No,,No,
5000965,BNZZX0T8C,0,No,,No,
5000966,BNZZX0T8B,0,No,,No,
5000967,BNZZX0T8A,0,No,,No,
5000968,BNZZX0T89,0,No,,No,
5000969,BNZZX0T88,0,No,,No,
5000970,BNZZX0T87,0,No,,No,
5000971,BNZZX0T86,0,No,,No,
5000972,BNZZX0T85,0,No,,No,
5000973,BNZZX0T84,0,No,,No,
5000974,BNZZX0T83,0,No,,No,
5000975,BNZZX0T82,0,No,,No,
5000976,BNZZX0T81,0,No,,No,
5000977,BNZZX0T80,0,No,,No,
5000978,BNZZX0T7Z,0,No,,No,
5000979,BNZZX0T7Y,0,No,,No,
5000980,BNZZX0T7X,0,No,,No,
5000981,BNZZX0T7W,0,No,,No,
5000982,BNZZX0T7V,0,No,,No,
5000983,BNZZX0T7U,0,No,,No,
5000984,BNZZX0T7T,0,No,,No,
5000985,BNZZX0T7S,0,No,,No,
5000986,BNZZX0T7R,0,No,,No,
5000987,BNZZX0T7Q,0,No,,No,
5000988,BNZZX0T7P,0,No,,No,
5000989,BNZZX0T7O,0,No,,No,
5000990,BNZZX0T7N,0,No,,No,
5000991,BNZZX0T7M,0,No,,No,
5000992,BNZZX0T7L,0,No,,No,
5000993,BNZZX0T7K,0,No,,No,
5000994,BNZZX0T7J,0,No,,No,
5000995,BNZZX0T7I,0,No,,No,
5000996,BNZZX0T7H,0,No,,No,
5000997,BNZZX0T7G,0,No,,No,
5000998,BNZZX0T7F,0,No,,No,
5000999,BNZZX0T7E,0,No,,No,
5001000,BNZZX0T7D,0,No,,No,
5001001,BNZZX0T7C,0,No,,No,
5001002,BNZZX0T7B,0,No,,No,
5001003,BNZZX0T7A,0,No,,No,
5001004,BNZZX0T79,0,No,,No,
5001005,BNZZX0T78,0,No,,No,
5001006,BNZZX0T77,0,No,,No,
5001007,BNZZX0T76,0,No,,No,
5001008,BNZZX0T75,0,No,,No,
5001009,BNZZX0T74,0,No,,No,
5001010,BNZZX0T73,0,No,,No,
5001011,BNZZX0T72,0,No,,No,
5001012,BNZZX0T71,0,No,,No,
5001013,BNZZX0T70,0,No,,No,
5001014,BNZZX0T6Z,0,No,,No,
5001015,BNZZX0T6Y,0,No,,No,
5001016,BNZZX0T6X,0,No,,No,
5001017,BNZZX0T6W,0,No,,No,
5001018,BNZZX0T6V,0,No,,No,
5001019,BNZZX0T6U,0,No,,No,
5001020,BNZZX0T6T,0,No,,No,
5001021,BNZZX0T6S,0,No,,No,
5001022,BNZZX0T6R,0,No,,No,
5001023,BNZZX0T6Q,0,No,,No,
5001024,BNZZX0T6P,0,No,,No,
5001025,BNZZX0T6O,0,No,,No,
5001026,BNZZX0T6N,0,No,,No,
5001027,BNZZX0T6M,0,No,,No,
5001028,BNZZX0T6L,0,No,,No,
5001029,BNZZX0T6K,0,No,,No,
5001030,BNZZX0T6J,0,No,,No,
5001031,BNZZX0T6I,0,No,,No,
5001032,BNZZX0T6H,0,No,,No,
5001033,BNZZX0T6G,0,No,,No,
5001034,BNZZX0T6F,0,No,,No,
5001035,BNZZX0T6E,0,No,,No,
5001036,BNZZX0T6D,0,No,,No,
5001037,BNZZX0T6C,0,No,,No,
5001038,BNZZX0T6B,0,No,,No,
5001039,BNZZX0T6A,0,No,,No,
5001040,BNZZX0T69,0,No,,No,
5001041,BNZZX0T68,0,No,,No,
5001042,BNZZX0T67,0,No,,No,
5001043,BNZZX0T66,0,No,,No,
5001044,BNZZX0T65,0,No,,No,
5001045,BNZZX0T64,0,No,,No,
5001046,BNZZX0T63,0,No,,No,
5001047,BNZZX0T62,0,No,,No,
5001048,BNZZX0T61,0,No,,No,
5001049,BNZZX0T60,0,No,,No,
5001050,BNZZX0T5Z,0,No,,No,
5001051,BNZZX0T5Y,0,No,,No,
5001052,BNZZX0T5X,0,No,,No,
5001053,BNZZX0T5W,0,No,,No,
5001054,BNZZX0T5V,0,No,,No,
5001055,BNZZX0T5U,0,No,,No,
5001056,BNZZX0T5T,0,No,,No,
5001057,BNZZX0T5S,0,No,,No,
5001058,BNZZX0T5R,0,No,,No,
5001059,BNZZX0T5Q,0,No,,No,
5001060,BNZZX0T5P,0,No,,No,
5001061,BNZZX0T5O,0,No,,No,
5001062,BNZZX0T5N,0,No,,No,
5001063,BNZZX0T5M,0,No,,No,
5001064,BNZZX0T5L,0,No,,No,
5001065,BNZZX0T5K,0,No,,No,
5001066,BNZZX0T5J,0,No,,No,
5001067,BNZZX0T5I,0,No,,No,
5001068,BNZZX0T5H,0,No,,No,
5001069,BNZZX0T5G,0,No,,No,
5001070,BNZZX0T5F,0,No,,No,
5001071,BNZZX0T5E,0,No,,No,
5001072,BNZZX0T5D,0,No,,No,
5001073,BNZZX0T5C,0,No,,No,
5001074,BNZZX0T5B,0,No,,No,
5001075,BNZZX0T5A,0,No,,No,
5001076,BNZZX0T59,0,No,,No,
5001077,BNZZX0T58,0,No,,No,
5001078,BNZZX0T57,0,No,,No,
5001079,BNZZX0T56,0,No,,No,
5001080,BNZZX0T55,0,No,,No,
5001081,BNZZX0T54,0,No,,No,
5001082,BNZZX0T53,0,No,,No,
5001083,BNZZX0T52,0,No,,No,
5001084,BNZZX0T51,0,No,,No,
5001085,BNZZX0T50,0,No,,No,
5001086,BNZZX0T4Z,0,No,,No,
5001087,BNZZX0T4Y,0,No,,No,
5001088,BNZZX0T4X,0,No,,No,
5001089,BNZZX0T4W,0,No,,No,
5001090,BNZZX0T4V,0,No,,No,
5001091,BNZZX0T4U,0,No,,No,
5001092,BNZZX0T4T,0,No,,No,
5001093,BNZZX0T4S,0,No,,No,
5001094,BNZZX0T4R,0,No,,No,
5001095,BNZZX0T4Q,0,No,,No,
5001096,BNZZX0T4P,0,No,,No,
5001097,BNZZX0T4O,0,No,,No,
5001098,BNZZX0T4N,0,No,,No,
5001099,BNZZX0T4M,0,No,,No,
5001100,BNZZX0T4L,0,No,,No,
5001101,BNZZX0T4K,0,No,,No,
5001102,BNZZX0T4J,0,No,,No,
5001103,BNZZX0T4I,0,No,,No,
5001104,BNZZX0T4H,0,No,,No,
5001105,BNZZX0T4G,0,No,,No,
5001106,BNZZX0T4F,0,No,,No,
5001107,BNZZX0T4E,0,No,,No,
5001108,BNZZX0T4D,0,No,,No,
5001109,BNZZX0T4C,0,No,,No,
5001110,BNZZX0T4B,0,No,,No,
5001111,BNZZX0T4A,0,No,,No,
5001112,BNZZX0T49,0,No,,No,
5001113,BNZZX0T48,0,No,,No,
5001114,BNZZX0T47,0,No,,No,
5001115,BNZZX0T46,0,No,,No,
5001116,BNZZX0T45,0,No,,No,
5001117,BNZZX0T44,0,No,,No,
5001118,BNZZX0T43,0,No,,No,
5001119,BNZZX0T42,0,No,,No,
5001120,BNZZX0T41,0,No,,No,
5001121,BNZZX0T40,0,No,,No,
5001122,BNZZX0T3Z,0,No,,No,
5001123,BNZZX0T3Y,0,No,,No,
5001124,BNZZX0T3X,0,No,,No,
5001125,BNZZX0T3W,0,No,,No,
5001126,BNZZX0T3V,0,No,,No,
5001127,BNZZX0T3U,0,No,,No,
5001128,BNZZX0T3T,0,No,,No,
5001129,BNZZX0T3S,0,No,,No,
5001130,BNZZX0T3R,0,No,,No,
5001131,BNZZX0T3Q,0,No,,No,
5001132,BNZZX0T3P,0,No,,No,
5001133,BNZZX0T3O,0,No,,No,
5001134,BNZZX0T3N,0,No,,No,
5001135,BNZZX0T3M,0,No,,No,
5001136,BNZZX0T3L,0,No,,No,
5001137,BNZZX0T3K,0,No,,No,
5001138,BNZZX0T3J,0,No,,No,
5001139,BNZZX0T3I,0,No,,No,
5001140,BNZZX0T3H,0,No,,No,
5001141,BNZZX0T3G,0,No,,No,
5001142,BNZZX0T3F,0,No,,No,
5001143,BNZZX0T3E,0,No,,No,
5001144,BNZZX0T3D,0,No,,No,
5001145,BNZZX0T3C,0,No,,No,
5001146,BNZZX0T3B,0,No,,No,
5001147,BNZZX0T3A,0,No,,No,
5001148,BNZZX0T39,0,No,,No,
5001149,BNZZX0T38,0,No,,No,
5001150,BNZZX0T37,0,No,,No,
5001151,BNZZX0T36,0,No,,No,
5001152,BNZZX0T35,0,No,,No,
5001153,BNZZX0T34,0,No,,No,
5001154,BNZZX0T33,0,No,,No,
5001155,BNZZX0T32,0,No,,No,
5001156,BNZZX0T31,0,No,,No,
5001157,BNZZX0T30,0,No,,No,
5001158,BNZZX0T2Z,0,No,,No,
5001159,BNZZX0T2Y,0,No,,No,
5001160,BNZZX0T2X,0,No,,No,
5001161,BNZZX0T2W,0,No,,No,
5001162,BNZZX0T2V,0,No,,No,
5001163,BNZZX0T2U,0,No,,No,
5001164,BNZZX0T2T,0,No,,No,
5001165,BNZZX0T2S,0,No,,No,
5001166,BNZZX0T2R,0,No,,No,
5001167,BNZZX0T2Q,0,No,,No,
5001168,BNZZX0T2P,0,No,,No,
5001169,BNZZX0T2O,0,No,,No,
5001170,BNZZX0T2N,0,No,,No,
5001171,BNZZX0T2M,0,No,,No,
5001172,BNZZX0T2L,0,No,,No,
5001173,BNZZX0T2K,0,No,,No,
5001174,BNZZX0T2J,0,No,,No,
5001175,BNZZX0T2I,0,No,,No,
5001176,BNZZX0T2H,0,No,,No,
5001177,BNZZX0T2G,0,No,,No,
5001178,BNZZX0T2F,0,No,,No,
5001179,BNZZX0T2E,0,No,,No,
5001180,BNZZX0T2D,0,No,,No,
5001181,BNZZX0T2C,0,No,,No,
5001182,BNZZX0T2B,0,No,,No,
5001183,BNZZX0T2A,0,No,,No,
5001184,BNZZX0T29,0,No,,No,
5001185,BNZZX0T28,0,No,,No,
5001186,BNZZX0T27,0,No,,No,
5001187,BNZZX0T26,0,No,,No,
5001188,BNZZX0T25,0,No,,No,
5001189,BNZZX0T24,0,No,,No,
5001190,BNZZX0T23,0,No,,No,
5001191,BNZZX0T22,0,No,,No,
5001192,BNZZX0T21,0,No,,No,
5001193,BNZZX0T20,0,No,,No,
5001194,BNZZX0T1Z,0,No,,No,
5001195,BNZZX0T1Y,0,No,,No,
5001196,BNZZX0T1X,0,No,,No,
5001197,BNZZX0T1W,0,No,,No,
5001198,BNZZX0T1V,0,No,,No,
5001199,BNZZX0T1U,0,No,,No,
5001200,BNZZX0T1T,0,No,,No,
5001201,BNZZX0T1S,0,No,,No,
5001202,BNZZX0T1R,0,No,,No,
5001203,BNZZX0T1Q,0,No,,No,
5001204,BNZZX0T1P,0,No,,No,
5001205,BNZZX0T1O,0,No,,No,
5001206,BNZZX0T1N,0,No,,No,
5001207,BNZZX0T1M,0,No,,No,
5001208,BNZZX0T1L,0,No,,No,
5001209,BNZZX0T1K,0,No,,No,
5001210,BNZZX0T1J,0,No,,No,
5001211,BNZZX0T1I,0,No,,No,
5001212,BNZZX0T1H,0,No,,No,
5001213,BNZZX0T1G,0,No,,No,
5001214,BNZZX0T1F,0,No,,No,
5001215,BNZZX0T1E,0,No,,No,
5001216,BNZZX0T1D,0,No,,No,
5001217,BNZZX0T1C,0,No,,No,
5001218,BNZZX0T1B,0,No,,No,
5001219,BNZZX0T1A,0,No,,No,
5001220,BNZZX0T19,0,No,,No,
5001221,BNZZX0T18,0,No,,No,
5001222,BNZZX0T17,0,No,,No,
5001223,BNZZX0T16,0,No,,No,
5001224,BNZZX0T15,0,No,,No,
5001225,BNZZX0T14,0,No,,No,
5001226,BNZZX0T13,0,No,,No,
5001227,BNZZX0T12,0,No,,No,
5001228,BNZZX0T11,0,No,,No,
5001229,BNZZX0T10,0,No,,No,
5001230,BNZZX0T0Z,0,No,,No,
5001231,BNZZX0T0Y,0,No,,No,
5001232,BNZZX0T0X,0,No,,No,
5001233,BNZZX0T0W,0,No,,No,
5001234,BNZZX0T0V,0,No,,No,
5001235,BNZZX0T0U,0,No,,No,
5001236,BNZZX0T0T,0,No,,No,
5001237,BNZZX0T0S,0,No,,No,
5001238,BNZZX0T0R,0,No,,No,
5001239,BNZZX0T0Q,0,No,,No,
5001240,BNZZX0T0P,0,No,,No,
5001241,BNZZX0T0O,0,No,,No,
5001242,BNZZX0T0N,0,No,,No,
5001243,BNZZX0T0M,0,No,,No,
5001244,BNZZX0T0L,0,No,,No,
5001245,BNZZX0T0K,0,No,,No,
5001246,BNZZX0T0J,0,No,,No,
5001247,BNZZX0T0I,0,No,,No,
5001248,BNZZX0T0H,0,No,,No,
5001249,BNZZX0T0G,0,No,,No,
5001250,BNZZX0T0F,0,No,,No,
5001251,BNZZX0T0E,0,No,,No,
5001252,BNZZX0T0D,0,No,,No,
5001253,BNZZX0T0C,0,No,,No,
5001254,BNZZX0T0B,0,No,,No,
5001255,BNZZX0T0A,0,No,,No,
5001256,BNZZX0T09,0,No,,No,
5001257,BNZZX0T08,0,No,,No,
5001258,BNZZX0T07,0,No,,No,
5001259,BNZZX0T06,0,No,,No,
5001260,BNZZX0T05,0,No,,No,
5001261,BNZZX0T04,0,No,,No,
5001262,BNZZX0T03,0,No,,No,
5001263,BNZZX0T02,0,No,,No,
5001264,BNZZX0T01,0,No,,No,
5001265,BNZZX0T00,0,No,,No,
5001266,BNZZX0SZZ,0,No,,No,
